energy,s046,s047,s048,s049,mean
2.468649999999999636e+03,2.553407999999999789e-01,2.450822000000000001e-01,2.555606000000000266e-01,2.816153000000000128e-01,2.593997249999999699e-01
2.468889999999999873e+03,2.642422999999999855e-01,2.461418999999999968e-01,1.499331999999999887e-01,2.740456000000000003e-01,2.335907499999999859e-01
2.469139999999999873e+03,2.051784000000000108e-01,2.188510999999999929e-01,1.710724000000000133e-01,2.043441000000000007e-01,1.998614999999999975e-01
2.469380000000000109e+03,1.763686999999999894e-01,1.741429999999999922e-01,8.582689000000000290e-02,1.986028999999999989e-01,1.587353724999999993e-01
2.469619999999999891e+03,1.499678999999999873e-01,1.446201000000000014e-01,9.012304000000000148e-02,1.786102999999999996e-01,1.408303349999999732e-01
2.469860000000000127e+03,1.853138000000000007e-01,1.451011000000000106e-01,8.532375000000000376e-02,1.381275999999999893e-01,1.384665625000000011e-01
2.470099999999999909e+03,3.028872000000000231e-01,2.524644999999999806e-01,1.890091999999999883e-01,2.029436000000000018e-01,2.368261249999999984e-01
2.470349999999999909e+03,3.293700999999999990e-01,4.204409000000000063e-01,2.797962999999999978e-01,3.370179999999999843e-01,3.416563249999999829e-01
2.470590000000000146e+03,6.186515999999999682e-01,5.005695999999999479e-01,3.870453999999999839e-01,5.332061000000000162e-01,5.098681750000000346e-01
2.470829999999999927e+03,5.605995999999999757e-01,6.099343999999999877e-01,4.401205999999999730e-01,6.246994000000000158e-01,5.588385000000000158e-01
2.471070000000000164e+03,6.707125999999999921e-01,5.771477000000000412e-01,5.301434999999999897e-01,6.296853999999999507e-01,6.019223000000000212e-01
2.471320000000000164e+03,7.005257000000000289e-01,6.913378000000000023e-01,5.079945000000000155e-01,6.632841000000000431e-01,6.407855250000000780e-01
2.471560000000000400e+03,8.593193000000000081e-01,7.174023000000000483e-01,6.141172999999999771e-01,6.936970999999999554e-01,7.211340000000000527e-01
2.471800000000000182e+03,8.064031999999999867e-01,7.590603999999999685e-01,6.316017999999999910e-01,7.137231000000000547e-01,7.276971250000000557e-01
2.472039999999999964e+03,8.966068999999999845e-01,7.174627999999999561e-01,5.961028999999999911e-01,7.682653999999999872e-01,7.446094999999999242e-01
2.472289999999999964e+03,8.822071000000000218e-01,7.909127000000000240e-01,5.999219999999999553e-01,7.751803999999999917e-01,7.620555500000000260e-01
2.472529999999999745e+03,7.953953000000000273e-01,6.488551999999999653e-01,6.243777999999999828e-01,7.715503999999999696e-01,7.100446750000000140e-01
2.472769999999999982e+03,7.823601999999999501e-01,6.548958999999999753e-01,5.842361999999999833e-01,7.655766000000000515e-01,6.967672249999999901e-01
2.473019999999999982e+03,7.950158999999999976e-01,6.824664000000000286e-01,4.742476999999999943e-01,6.663529000000000257e-01,6.545207250000000254e-01
2.473259999999999764e+03,7.658199999999999452e-01,6.563305000000000389e-01,4.579797999999999925e-01,4.689127000000000156e-01,5.872607499999999980e-01
2.473500000000000000e+03,7.169978999999999658e-01,5.754272999999999749e-01,5.207819999999999672e-01,6.373777999999999944e-01,6.126462499999999478e-01
2.473750000000000000e+03,7.214599999999999902e-01,6.584136999999999906e-01,4.862463000000000202e-01,6.385410000000000252e-01,6.261652500000000066e-01
2.473990000000000236e+03,7.205823000000000089e-01,6.466072000000000486e-01,4.569162999999999974e-01,6.103142000000000289e-01,6.086050000000000626e-01
2.474230000000000018e+03,6.016753999999999714e-01,4.638940999999999759e-01,4.806574000000000124e-01,5.348300000000000276e-01,5.202642250000000246e-01
2.474479999999999563e+03,4.785420000000000229e-01,5.306823000000000512e-01,3.949115999999999738e-01,5.114494000000000540e-01,4.788963250000000116e-01
2.474720000000000255e+03,5.296437999999999979e-01,4.213378999999999874e-01,3.720872000000000068e-01,5.564084000000000252e-01,4.698693250000000043e-01
2.474960000000000036e+03,4.430086999999999775e-01,4.065495000000000081e-01,3.996368000000000142e-01,3.238409999999999900e-01,3.932589999999999697e-01
2.475210000000000036e+03,4.327430999999999917e-01,4.324123000000000272e-01,3.746121000000000034e-01,4.093802999999999748e-01,4.122869500000000409e-01
2.475449999999999818e+03,4.591604000000000241e-01,3.173195999999999795e-01,3.836314000000000113e-01,4.334733000000000058e-01,3.983961750000000190e-01
2.475699999999999818e+03,4.831711000000000200e-01,3.899955999999999978e-01,3.268457000000000168e-01,4.081446000000000240e-01,4.020392500000000147e-01
2.475940000000000055e+03,4.290108999999999728e-01,3.906888000000000027e-01,3.378633999999999804e-01,4.208832000000000129e-01,3.946115749999999922e-01
2.476190000000000055e+03,4.877538000000000151e-01,5.012115999999999794e-01,4.526010999999999784e-01,4.192734000000000183e-01,4.652099749999999978e-01
2.476430000000000291e+03,5.343799000000000188e-01,3.968079999999999941e-01,3.432300999999999824e-01,4.515726999999999935e-01,4.314976750000000250e-01
2.476670000000000073e+03,5.175583000000000267e-01,4.786869000000000263e-01,4.264558999999999989e-01,5.428146000000000360e-01,4.913789250000000219e-01
2.476919999999999618e+03,5.861828000000000038e-01,5.380015000000000214e-01,5.085336000000000301e-01,5.948065999999999631e-01,5.568811249999999768e-01
2.477159999999999854e+03,6.130740000000000078e-01,5.666877999999999638e-01,5.735192000000000068e-01,5.948767999999999834e-01,5.870394500000000182e-01
2.477409999999999854e+03,6.556391000000000302e-01,6.296009000000000189e-01,5.684955000000000425e-01,6.681065000000000476e-01,6.304604999999999793e-01
2.477650000000000091e+03,7.549027000000000376e-01,6.725782000000000149e-01,5.954487000000000529e-01,6.316085000000000171e-01,6.636345249999999751e-01
2.477900000000000091e+03,8.144892999999999716e-01,7.083055999999999797e-01,5.345448000000000421e-01,7.142199000000000186e-01,6.928898999999999475e-01
2.478139999999999873e+03,7.125755000000000283e-01,7.071842999999999879e-01,6.015576999999999730e-01,6.670719000000000509e-01,6.720973500000000378e-01
2.478389999999999873e+03,7.566184999999999716e-01,6.215484999999999483e-01,5.951134999999999620e-01,7.182121999999999673e-01,6.728731749999999900e-01
2.478630000000000109e+03,7.613750000000000240e-01,6.979885999999999591e-01,6.379578000000000193e-01,7.354851000000000028e-01,7.082016250000000568e-01
2.478880000000000109e+03,7.636965999999999477e-01,7.208980999999999861e-01,6.879083000000000281e-01,7.537749000000000255e-01,7.315694749999999136e-01
2.479119999999999891e+03,7.619865000000000110e-01,6.682360000000000522e-01,7.111482000000000081e-01,8.170617999999999492e-01,7.396081250000000606e-01
2.479369999999999891e+03,8.012502999999999709e-01,7.004015999999999575e-01,6.554592000000000196e-01,8.105618999999999463e-01,7.419182499999998903e-01
2.479620000000000346e+03,8.406953000000000342e-01,6.866822999999999677e-01,6.212904999999999678e-01,7.415348999999999968e-01,7.225507500000000194e-01
2.479860000000000127e+03,8.708820999999999923e-01,8.855572999999999917e-01,8.455863000000000129e-01,8.137417000000000122e-01,8.539418500000000023e-01
2.480109999999999673e+03,9.779883999999999800e-01,9.513230999999999771e-01,9.949845999999999968e-01,9.615922999999999554e-01,9.714720999999999496e-01
2.480349999999999909e+03,1.113955999999999946e+00,1.096122999999999958e+00,1.083256999999999914e+00,1.038844000000000101e+00,1.083045000000000035e+00
2.480599999999999909e+03,1.240123000000000086e+00,1.240032999999999941e+00,1.323461999999999916e+00,1.327763999999999944e+00,1.282845500000000083e+00
2.480850000000000364e+03,1.520937999999999901e+00,1.496193000000000106e+00,1.586707000000000090e+00,1.528696000000000055e+00,1.533133499999999927e+00
2.481090000000000146e+03,1.881038999999999906e+00,1.836394000000000082e+00,2.110330999999999957e+00,1.899502999999999941e+00,1.931816750000000082e+00
2.481339999999999691e+03,2.429447000000000134e+00,2.595451999999999870e+00,2.746532000000000195e+00,2.650580999999999854e+00,2.605502999999999680e+00
2.481579999999999927e+03,3.087836999999999943e+00,3.151413999999999938e+00,3.712324999999999875e+00,3.466429999999999900e+00,3.354501499999999581e+00
2.481829999999999927e+03,3.686012999999999984e+00,3.794154999999999944e+00,4.209471999999999881e+00,3.975442999999999838e+00,3.916270750000000245e+00
2.482079999999999927e+03,3.734750000000000014e+00,4.078869000000000078e+00,4.432528999999999719e+00,4.097551000000000165e+00,4.085924750000000216e+00
2.482320000000000164e+03,3.636137000000000175e+00,3.638580999999999843e+00,4.364530000000000243e+00,4.090957999999999650e+00,3.932551499999999756e+00
2.482570000000000164e+03,3.289530000000000065e+00,3.166106000000000087e+00,3.937132000000000076e+00,3.279386999999999830e+00,3.418038750000000014e+00
2.482819999999999709e+03,2.657957000000000125e+00,2.926677999999999891e+00,3.331649000000000083e+00,2.874068999999999985e+00,2.947588250000000354e+00
2.483059999999999945e+03,2.242544000000000093e+00,2.372155999999999931e+00,2.675209000000000170e+00,2.462309999999999999e+00,2.438054750000000048e+00
2.483309999999999945e+03,1.865393000000000079e+00,1.990774999999999961e+00,2.084299000000000124e+00,2.041256999999999877e+00,1.995430999999999955e+00
2.483560000000000400e+03,1.547199999999999909e+00,1.603804000000000007e+00,1.953248000000000095e+00,1.767335000000000100e+00,1.717896749999999972e+00
2.483809999999999945e+03,1.302648000000000028e+00,1.312993999999999994e+00,1.536667000000000005e+00,1.498312000000000088e+00,1.412655250000000251e+00
2.484049999999999727e+03,1.190982999999999903e+00,1.330330000000000013e+00,1.264283999999999963e+00,1.274777000000000049e+00,1.265093500000000093e+00
2.484300000000000182e+03,1.172477999999999909e+00,1.146778999999999993e+00,1.115450000000000053e+00,1.185437000000000074e+00,1.155035999999999952e+00
2.484550000000000182e+03,1.135971999999999982e+00,9.857367999999999686e-01,1.106368000000000018e+00,1.102533999999999903e+00,1.082652700000000134e+00
2.484799999999999727e+03,1.049268000000000089e+00,1.055074999999999985e+00,9.605618000000000212e-01,9.780174999999999841e-01,1.010730574999999964e+00
2.485039999999999964e+03,9.908932000000000295e-01,8.923290000000000388e-01,9.422918999999999601e-01,9.693840000000000234e-01,9.487245250000000407e-01
2.485289999999999964e+03,8.845910999999999635e-01,1.011355999999999922e+00,9.700107999999999508e-01,1.059973999999999972e+00,9.814829749999999242e-01
2.485539999999999964e+03,9.785093000000000263e-01,8.890200999999999798e-01,8.794516000000000000e-01,8.241405000000000536e-01,8.927803749999999594e-01
2.485789999999999964e+03,8.776998000000000300e-01,8.343021999999999938e-01,8.865507000000000248e-01,9.207805000000000017e-01,8.798333000000000403e-01
2.486029999999999745e+03,9.436453000000000202e-01,8.939669000000000088e-01,9.018566999999999556e-01,8.713585999999999832e-01,9.027068750000000197e-01
2.486279999999999745e+03,8.536567999999999934e-01,8.170321999999999862e-01,9.184259999999999646e-01,8.586158999999999875e-01,8.619327249999999552e-01
2.486530000000000200e+03,9.860008000000000106e-01,7.327706000000000497e-01,8.185731000000000535e-01,9.383981999999999601e-01,8.689356750000000185e-01
2.486780000000000200e+03,8.746306999999999832e-01,7.799032000000000187e-01,7.218039000000000538e-01,8.228602999999999890e-01,7.997995249999999556e-01
2.487029999999999745e+03,7.958256999999999692e-01,8.016309000000000351e-01,9.208534999999999915e-01,9.558756000000000475e-01,8.685464250000000108e-01
2.487280000000000200e+03,8.721221999999999586e-01,8.208412999999999959e-01,8.285019000000000133e-01,7.380569999999999631e-01,8.148805999999999550e-01
2.487519999999999982e+03,8.186512000000000233e-01,8.086005000000000553e-01,8.502718999999999694e-01,8.106611999999999707e-01,8.220461999999999492e-01
2.487769999999999982e+03,8.572071999999999470e-01,7.580875000000000252e-01,7.535593000000000430e-01,8.324523999999999813e-01,8.003265999999999991e-01
2.488019999999999982e+03,8.980112000000000094e-01,7.985198999999999492e-01,7.262566999999999773e-01,7.472984000000000293e-01,7.925215500000000191e-01
2.488269999999999982e+03,8.666578999999999811e-01,6.987581000000000486e-01,9.261601999999999890e-01,8.753334000000000392e-01,8.417274000000000145e-01
2.488519999999999982e+03,9.071787999999999519e-01,9.394010999999999889e-01,8.414650999999999659e-01,7.732396999999999743e-01,8.653211749999999425e-01
2.488769999999999982e+03,9.020316000000000445e-01,8.399307000000000301e-01,7.795703999999999967e-01,7.482218999999999953e-01,8.174386499999999334e-01
2.489019999999999982e+03,8.725865000000000427e-01,9.203611999999999904e-01,8.605182999999999582e-01,8.888418999999999626e-01,8.855769749999999885e-01
2.489269999999999982e+03,8.585321999999999676e-01,8.916199000000000208e-01,7.877138999999999669e-01,8.467734000000000094e-01,8.461598500000000467e-01
2.489519999999999982e+03,9.872522000000000242e-01,9.002879000000000298e-01,9.990987000000000062e-01,1.032127000000000017e+00,9.796914500000000192e-01
2.489769999999999982e+03,8.706272999999999929e-01,9.176568999999999976e-01,8.398843999999999754e-01,8.198617000000000266e-01,8.620075750000000259e-01
2.490009999999999764e+03,9.260235999999999468e-01,1.006717000000000084e+00,1.043188999999999922e+00,9.913739999999999775e-01,9.918258999999999270e-01
2.490260000000000218e+03,9.011651999999999996e-01,8.851835000000000120e-01,9.830657000000000423e-01,9.483118000000000380e-01,9.294315499999999952e-01
2.490510000000000218e+03,1.056256000000000084e+00,9.447273000000000476e-01,1.002331000000000083e+00,1.119590000000000085e+00,1.030726075000000019e+00
2.490759999999999764e+03,9.418163000000000507e-01,9.405388999999999555e-01,1.003657000000000021e+00,9.367965999999999793e-01,9.557022000000000572e-01
2.491010000000000218e+03,1.094692999999999916e+00,1.032434999999999992e+00,1.105450999999999961e+00,1.007184999999999997e+00,1.059941000000000022e+00
2.491260000000000218e+03,1.069409000000000054e+00,1.029098999999999986e+00,1.112705000000000055e+00,1.056110000000000104e+00,1.066830750000000050e+00
2.491509999999999764e+03,1.006917999999999980e+00,1.084789999999999921e+00,1.083539999999999948e+00,1.063949000000000034e+00,1.059799249999999970e+00
2.491760000000000218e+03,1.100314999999999932e+00,1.163488999999999995e+00,1.136020999999999948e+00,1.131666999999999978e+00,1.132873000000000019e+00
2.492010000000000218e+03,1.154058000000000028e+00,1.117186000000000012e+00,1.167119999999999935e+00,1.035493999999999915e+00,1.118464499999999973e+00
2.492259999999999764e+03,1.039857000000000031e+00,1.081507999999999914e+00,1.124772000000000105e+00,1.134724000000000066e+00,1.095215250000000085e+00
2.492509999999999764e+03,1.180298000000000069e+00,1.054893999999999998e+00,1.175926999999999945e+00,1.096081000000000083e+00,1.126800000000000024e+00
2.492760000000000218e+03,1.180965999999999960e+00,1.191146999999999956e+00,1.093560000000000088e+00,1.166843999999999992e+00,1.158129249999999999e+00
2.493019999999999982e+03,1.181135999999999964e+00,1.144717999999999902e+00,1.321344999999999992e+00,1.204984000000000055e+00,1.213045750000000034e+00
2.493269999999999982e+03,1.206787000000000054e+00,1.136451000000000100e+00,1.166406999999999972e+00,1.153809000000000085e+00,1.165863500000000164e+00
2.493519999999999982e+03,1.219946999999999893e+00,1.144365999999999994e+00,1.058488000000000095e+00,1.201610999999999985e+00,1.156103000000000103e+00
2.493769999999999982e+03,1.169585000000000097e+00,1.182671999999999946e+00,1.197697000000000012e+00,1.109080000000000066e+00,1.164758500000000030e+00
2.494019999999999982e+03,1.154369999999999896e+00,1.126316000000000095e+00,1.304408999999999930e+00,1.156141000000000085e+00,1.185308999999999946e+00
2.494270000000000437e+03,1.122160999999999964e+00,1.077935000000000088e+00,1.300025999999999904e+00,1.102176999999999962e+00,1.150574750000000090e+00
2.494519999999999982e+03,1.115661000000000014e+00,1.286500999999999895e+00,1.110475000000000101e+00,1.146647999999999890e+00,1.164821249999999919e+00
2.494769999999999982e+03,1.114500000000000046e+00,1.176098000000000088e+00,1.226820000000000022e+00,1.083811000000000080e+00,1.150307250000000003e+00
2.495019999999999982e+03,1.192296999999999940e+00,1.226132000000000000e+00,1.191875000000000018e+00,1.177038000000000029e+00,1.196835499999999941e+00
2.495269999999999982e+03,1.195230000000000015e+00,1.103339999999999987e+00,1.105358999999999980e+00,1.098792999999999909e+00,1.125680499999999862e+00
2.495530000000000200e+03,1.219024000000000107e+00,1.214990999999999932e+00,1.181472999999999995e+00,1.217996000000000079e+00,1.208371000000000084e+00
2.495779999999999745e+03,1.211351000000000067e+00,1.211627000000000010e+00,1.170266999999999946e+00,1.063277000000000028e+00,1.164130499999999957e+00
2.496030000000000200e+03,1.197716000000000003e+00,1.012664000000000009e+00,1.205783999999999967e+00,1.098565000000000014e+00,1.128682249999999998e+00
2.496280000000000200e+03,1.212507000000000001e+00,1.154419000000000084e+00,1.163429000000000046e+00,1.240949999999999998e+00,1.192826249999999977e+00
2.496529999999999745e+03,1.196906000000000025e+00,1.168511999999999995e+00,1.171996000000000038e+00,1.237794000000000061e+00,1.193802000000000030e+00
2.496789999999999964e+03,1.077596999999999916e+00,1.226626999999999912e+00,1.180512999999999924e+00,1.284391999999999978e+00,1.192282249999999877e+00
2.497039999999999964e+03,1.222834999999999894e+00,1.323266999999999971e+00,1.309250000000000025e+00,1.355002999999999957e+00,1.302588749999999962e+00
2.497289999999999964e+03,1.221554999999999946e+00,1.120873999999999926e+00,1.235090000000000021e+00,1.069145000000000012e+00,1.161666000000000087e+00
2.497539999999999964e+03,1.239975000000000049e+00,1.272159999999999958e+00,1.252809999999999979e+00,1.244463000000000097e+00,1.252352000000000132e+00
2.497789999999999964e+03,1.125140000000000029e+00,1.287703999999999960e+00,1.099989000000000106e+00,1.146929000000000087e+00,1.164940499999999934e+00
2.498050000000000182e+03,1.244958000000000009e+00,1.222718999999999889e+00,1.233036999999999939e+00,1.286419999999999897e+00,1.246783500000000044e+00
2.498300000000000182e+03,1.189183000000000101e+00,1.211648999999999976e+00,1.117320000000000091e+00,1.290313000000000043e+00,1.202116250000000219e+00
2.498549999999999727e+03,1.257767000000000079e+00,1.167380000000000084e+00,1.112986999999999949e+00,1.132011000000000100e+00,1.167536249999999942e+00
2.498800000000000182e+03,1.215093999999999896e+00,1.304238000000000008e+00,1.332170000000000076e+00,1.172560000000000047e+00,1.256015499999999951e+00
2.499059999999999945e+03,1.162563000000000013e+00,1.215656000000000070e+00,1.115075999999999956e+00,1.126376999999999962e+00,1.154917999999999889e+00
2.499309999999999945e+03,1.095582000000000056e+00,1.279778000000000082e+00,1.294211999999999918e+00,1.126757000000000009e+00,1.199082250000000016e+00
2.499559999999999945e+03,1.239500000000000046e+00,1.231584999999999930e+00,1.151016000000000039e+00,1.228259999999999907e+00,1.212590249999999870e+00
2.499820000000000164e+03,1.133672999999999931e+00,1.183248999999999995e+00,1.271687000000000012e+00,1.147407999999999983e+00,1.184004250000000091e+00
2.500070000000000164e+03,1.012213000000000029e+00,1.092584000000000000e+00,1.130700000000000038e+00,1.287058000000000035e+00,1.130638750000000137e+00
2.500319999999999709e+03,1.126284000000000063e+00,1.214183000000000012e+00,1.085402999999999896e+00,1.268639000000000072e+00,1.173627250000000011e+00
2.500579999999999927e+03,1.121062999999999921e+00,1.146547999999999901e+00,1.010297999999999918e+00,1.169829999999999925e+00,1.111934749999999861e+00
2.500829999999999927e+03,1.126152999999999960e+00,1.218129999999999935e+00,1.163273999999999919e+00,1.074926000000000048e+00,1.145620749999999965e+00
2.501079999999999927e+03,1.076527000000000012e+00,1.114861000000000102e+00,1.209233999999999920e+00,1.065409999999999968e+00,1.116508000000000056e+00
2.501339999999999691e+03,1.040480000000000071e+00,1.067123999999999961e+00,1.136762000000000050e+00,1.163523000000000085e+00,1.101972250000000209e+00
2.501590000000000146e+03,1.000429000000000013e+00,1.224334999999999951e+00,1.118455999999999895e+00,1.179486999999999952e+00,1.130676749999999897e+00
2.501849999999999909e+03,1.081504999999999939e+00,1.003425000000000011e+00,1.030275000000000052e+00,1.093402999999999903e+00,1.052151999999999976e+00
2.502099999999999909e+03,1.116635000000000044e+00,1.064985999999999988e+00,9.280019999999999936e-01,1.061750999999999889e+00,1.042843500000000034e+00
2.502349999999999909e+03,9.771503000000000272e-01,1.221823000000000103e+00,9.981953999999999549e-01,1.100452999999999903e+00,1.074405424999999914e+00
2.502609999999999673e+03,9.573542000000000440e-01,1.062529000000000057e+00,1.165079999999999893e+00,1.046178999999999970e+00,1.057785550000000185e+00
2.502860000000000127e+03,1.030831000000000053e+00,1.160250999999999921e+00,1.133537000000000017e+00,1.137049999999999894e+00,1.115417249999999916e+00
2.503119999999999891e+03,1.079749000000000070e+00,1.010015000000000107e+00,1.081684000000000090e+00,1.014475000000000016e+00,1.046480750000000182e+00
2.503369999999999891e+03,9.969521000000000077e-01,1.090335999999999972e+00,9.168311999999999573e-01,8.465688000000000102e-01,9.626720249999999313e-01
2.503620000000000346e+03,9.693644000000000149e-01,8.903172000000000308e-01,9.510845999999999467e-01,1.046950999999999965e+00,9.644292999999999338e-01
2.503880000000000109e+03,1.001074000000000019e+00,1.075396000000000019e+00,1.022753000000000023e+00,9.230660000000000531e-01,1.005572250000000167e+00
2.504130000000000109e+03,9.876939000000000135e-01,9.338056999999999608e-01,9.675127000000000033e-01,9.774270999999999932e-01,9.666098499999999927e-01
2.504389999999999873e+03,9.716236999999999790e-01,9.983347999999999667e-01,9.234080000000000066e-01,9.273388999999999660e-01,9.551763500000000073e-01
2.504640000000000327e+03,9.429600999999999678e-01,8.292015000000000358e-01,1.086263999999999896e+00,9.717571999999999877e-01,9.575456999999999441e-01
2.504900000000000091e+03,9.716464000000000212e-01,1.006272000000000055e+00,1.080921999999999938e+00,8.388647000000000187e-01,9.744262750000001194e-01
2.505150000000000091e+03,9.760178000000000464e-01,9.152000000000000135e-01,8.941860999999999837e-01,9.179631000000000318e-01,9.258417500000001299e-01
2.505409999999999854e+03,1.009030000000000094e+00,9.918323999999999474e-01,8.961478000000000499e-01,9.483702000000000520e-01,9.613450999999999524e-01
2.505660000000000309e+03,9.574335000000000484e-01,9.566656999999999522e-01,9.125617999999999785e-01,8.835752999999999524e-01,9.275590749999998996e-01
2.505920000000000073e+03,1.087687999999999988e+00,9.214934999999999654e-01,8.065695000000000503e-01,1.041549999999999976e+00,9.643252500000000227e-01
2.506180000000000291e+03,8.700271000000000532e-01,9.065100000000000380e-01,9.317914000000000474e-01,8.171787000000000356e-01,8.813768000000000713e-01
2.506429999999999836e+03,9.666464000000000167e-01,8.548592000000000413e-01,1.042963000000000084e+00,1.069619000000000097e+00,9.835219000000001710e-01
2.506690000000000055e+03,8.074734000000000078e-01,9.041135000000000144e-01,8.505329999999999835e-01,8.273260999999999532e-01,8.473614999999999897e-01
2.506940000000000055e+03,1.000405999999999906e+00,8.786370999999999487e-01,1.042907000000000028e+00,8.834233000000000224e-01,9.513433500000000320e-01
2.507200000000000273e+03,8.254291999999999740e-01,8.732889999999999819e-01,8.864448000000000327e-01,9.178695999999999522e-01,8.757581500000000130e-01
2.507449999999999818e+03,7.366129000000000149e-01,9.257203000000000515e-01,8.502790000000000070e-01,8.658464999999999634e-01,8.446146749999999814e-01
2.507710000000000036e+03,9.001799000000000328e-01,9.256543999999999883e-01,9.305212000000000483e-01,1.016543999999999892e+00,9.432248749999998516e-01
2.507969999999999800e+03,8.551800000000000512e-01,8.032029000000000529e-01,1.018624999999999892e+00,8.674714999999999510e-01,8.861198500000000422e-01
2.508220000000000255e+03,8.320374000000000381e-01,9.096429999999999794e-01,9.729957999999999663e-01,8.839668999999999999e-01,8.996607749999999681e-01
2.508480000000000018e+03,7.580624000000000251e-01,8.688753000000000171e-01,8.387059000000000042e-01,8.453587999999999658e-01,8.277506000000000030e-01
2.508739999999999782e+03,7.887587999999999822e-01,7.632377999999999663e-01,8.823872000000000382e-01,8.760816000000000159e-01,8.276163500000000006e-01
2.508989999999999782e+03,1.031809999999999894e+00,8.225067000000000350e-01,9.090970000000000439e-01,8.972474000000000283e-01,9.151652750000000003e-01
2.509250000000000000e+03,9.566407000000000105e-01,8.175434000000000312e-01,7.932392999999999805e-01,9.451260999999999690e-01,8.781373749999999978e-01
2.509510000000000218e+03,8.976148000000000460e-01,8.121677999999999953e-01,8.896838999999999720e-01,9.054834000000000493e-01,8.762374750000000434e-01
2.509760000000000218e+03,8.898118999999999890e-01,8.858266000000000195e-01,7.713564000000000531e-01,8.108775000000000288e-01,8.394681000000000504e-01
2.510019999999999982e+03,7.600386000000000086e-01,7.838882000000000350e-01,6.263819000000000470e-01,9.338037999999999617e-01,7.760281250000000686e-01
2.510279999999999745e+03,9.904684999999999739e-01,8.363853999999999456e-01,8.820061000000000151e-01,8.399929000000000423e-01,8.872132249999999942e-01
2.510530000000000200e+03,8.658991000000000327e-01,8.968251000000000417e-01,8.708070999999999451e-01,8.463116000000000527e-01,8.699607249999999903e-01
2.510789999999999964e+03,7.738380999999999732e-01,7.853501999999999983e-01,9.258355999999999808e-01,8.418575000000000363e-01,8.317203499999999972e-01
